 0.144300E+01   0.770892E+00   0.121736E+02   0.812542E+00   0.291515E+00
 0.148250E+01   0.820066E+00   0.122080E+02   0.867514E+00   0.298967E+00
 0.152200E+01   0.869575E+00   0.122399E+02   0.923258E+00   0.306375E+00
 0.156150E+01   0.919256E+00   0.122700E+02   0.979599E+00   0.313736E+00
 0.160100E+01   0.968940E+00   0.123072E+02   0.103636E+01   0.321051E+00
 0.164050E+01   0.101846E+01   0.123422E+02   0.109334E+01   0.328317E+00
 0.168000E+01   0.106766E+01   0.123699E+02   0.115038E+01   0.335535E+00
 0.171950E+01   0.111637E+01   0.124028E+02   0.120726E+01   0.342703E+00
 0.175900E+01   0.116444E+01   0.124294E+02   0.126382E+01   0.349822E+00
 0.179850E+01   0.121173E+01   0.124636E+02   0.131988E+01   0.356890E+00
 0.183800E+01   0.125812E+01   0.124885E+02   0.137526E+01   0.363909E+00
 0.187750E+01   0.130349E+01   0.125112E+02   0.142983E+01   0.370876E+00
 0.191700E+01   0.134774E+01   0.125299E+02   0.148344E+01   0.377793E+00
 0.195650E+01   0.139080E+01   0.125565E+02   0.153598E+01   0.384660E+00
 0.199600E+01   0.143259E+01   0.125715E+02   0.158732E+01   0.391475E+00
 0.203550E+01   0.147306E+01   0.125845E+02   0.163740E+01   0.398241E+00
 0.207500E+01   0.151217E+01   0.126011E+02   0.168613E+01   0.404957E+00
 0.211450E+01   0.154991E+01   0.126053E+02   0.173346E+01   0.411623E+00
 0.215400E+01   0.158626E+01   0.126201E+02   0.177935E+01   0.418240E+00
 0.219350E+01   0.162122E+01   0.126214E+02   0.182377E+01   0.424808E+00
 0.223300E+01   0.165479E+01   0.126290E+02   0.186670E+01   0.431328E+00
 0.227250E+01   0.168701E+01   0.126356E+02   0.190814E+01   0.437800E+00
 0.231200E+01   0.171788E+01   0.126391E+02   0.194810E+01   0.444226E+00
 0.235150E+01   0.174744E+01   0.126398E+02   0.198658E+01   0.450605E+00
 0.239100E+01   0.177572E+01   0.126422E+02   0.202361E+01   0.456939E+00
 0.243050E+01   0.180276E+01   0.126397E+02   0.205921E+01   0.463228E+00
 0.247000E+01   0.182860E+01   0.126358E+02   0.209341E+01   0.469472E+00
 0.250950E+01   0.185328E+01   0.126310E+02   0.212625E+01   0.475673E+00
 0.254900E+01   0.187684E+01   0.126243E+02   0.215776E+01   0.481832E+00
 0.258850E+01   0.189932E+01   0.126191E+02   0.218798E+01   0.487948E+00
 0.262800E+01   0.192077E+01   0.126085E+02   0.221695E+01   0.494023E+00
 0.266750E+01   0.194123E+01   0.126077E+02   0.224471E+01   0.500057E+00
 0.270700E+01   0.196074E+01   0.125926E+02   0.227131E+01   0.506051E+00
 0.274650E+01   0.197935E+01   0.125906E+02   0.229678E+01   0.512006E+00
 0.278600E+01   0.199708E+01   0.125737E+02   0.232117E+01   0.517923E+00
 0.282550E+01   0.201399E+01   0.125624E+02   0.234451E+01   0.523802E+00
 0.286500E+01   0.203011E+01   0.125527E+02   0.236685E+01   0.529644E+00
 0.290450E+01   0.204547E+01   0.125493E+02   0.238824E+01   0.535449E+00
 0.294400E+01   0.206011E+01   0.125355E+02   0.240870E+01   0.541219E+00
 0.298350E+01   0.207407E+01   0.125225E+02   0.242827E+01   0.546954E+00
 0.302300E+01   0.208737E+01   0.125114E+02   0.244699E+01   0.552654E+00
 0.306250E+01   0.210005E+01   0.124932E+02   0.246490E+01   0.558320E+00
 0.310200E+01   0.211214E+01   0.124796E+02   0.248203E+01   0.563954E+00
 0.314150E+01   0.212366E+01   0.124720E+02   0.249842E+01   0.569554E+00
 0.318100E+01   0.213464E+01   0.124580E+02   0.251408E+01   0.575123E+00
 0.322050E+01   0.214511E+01   0.124446E+02   0.252907E+01   0.580660E+00
 0.326000E+01   0.215510E+01   0.124258E+02   0.254339E+01   0.586166E+00
 0.329950E+01   0.216461E+01   0.124151E+02   0.255709E+01   0.591642E+00
 0.333900E+01   0.217368E+01   0.124041E+02   0.257019E+01   0.597088E+00
 0.337850E+01   0.218233E+01   0.123912E+02   0.258271E+01   0.602505E+00
 0.341800E+01   0.219058E+01   0.123792E+02   0.259468E+01   0.607894E+00
 0.345750E+01   0.219844E+01   0.123587E+02   0.260612E+01   0.613254E+00
 0.349700E+01   0.220594E+01   0.123429E+02   0.261705E+01   0.618586E+00
 0.353650E+01   0.221308E+01   0.123337E+02   0.262750E+01   0.623891E+00
 0.357600E+01   0.221989E+01   0.123145E+02   0.263749E+01   0.629169E+00
 0.361550E+01   0.222639E+01   0.123040E+02   0.264704E+01   0.634421E+00
 0.365500E+01   0.223257E+01   0.122917E+02   0.265615E+01   0.639647E+00
 0.369450E+01   0.223847E+01   0.122779E+02   0.266486E+01   0.644848E+00
 0.373400E+01   0.224410E+01   0.122618E+02   0.267318E+01   0.650023E+00
 0.377350E+01   0.224945E+01   0.122483E+02   0.268113E+01   0.655174E+00
 0.381300E+01   0.225456E+01   0.122294E+02   0.268871E+01   0.660301E+00
 0.385250E+01   0.225942E+01   0.122221E+02   0.269595E+01   0.665404E+00
 0.389200E+01   0.226406E+01   0.122018E+02   0.270287E+01   0.670483E+00
 0.393150E+01   0.226847E+01   0.121944E+02   0.270946E+01   0.675539E+00
 0.397100E+01   0.227267E+01   0.121751E+02   0.271575E+01   0.680573E+00
 0.401050E+01   0.227667E+01   0.121633E+02   0.272175E+01   0.685584E+00
 0.405000E+01   0.228048E+01   0.121460E+02   0.272747E+01   0.690574E+00
 0.408950E+01   0.228410E+01   0.121314E+02   0.273292E+01   0.695541E+00
 0.412900E+01   0.228754E+01   0.121162E+02   0.273812E+01   0.700488E+00
 0.416850E+01   0.229082E+01   0.121103E+02   0.274307E+01   0.705413E+00
 0.420800E+01   0.229393E+01   0.120976E+02   0.274777E+01   0.710318E+00
 0.424750E+01   0.229689E+01   0.120842E+02   0.275226E+01   0.715202E+00
 0.428700E+01   0.229970E+01   0.120661E+02   0.275652E+01   0.720066E+00
 0.432650E+01   0.230236E+01   0.120521E+02   0.276057E+01   0.724911E+00
 0.436600E+01   0.230489E+01   0.120418E+02   0.276442E+01   0.729736E+00
 0.440550E+01   0.230729E+01   0.120273E+02   0.276807E+01   0.734542E+00
 0.444500E+01   0.230956E+01   0.120149E+02   0.277154E+01   0.739329E+00
 0.448450E+01   0.231171E+01   0.119960E+02   0.277482E+01   0.744097E+00
 0.452400E+01   0.231375E+01   0.119830E+02   0.277794E+01   0.748847E+00
 0.456350E+01   0.231567E+01   0.119727E+02   0.278088E+01   0.753579E+00
 0.460300E+01   0.231749E+01   0.119600E+02   0.278367E+01   0.758293E+00
 0.464250E+01   0.231920E+01   0.119455E+02   0.278630E+01   0.762989E+00
 0.468200E+01   0.232082E+01   0.119339E+02   0.278879E+01   0.767668E+00
 0.472150E+01   0.232234E+01   0.119187E+02   0.279113E+01   0.772330E+00
 0.476100E+01   0.232377E+01   0.119049E+02   0.279334E+01   0.776975E+00
 0.480050E+01   0.232511E+01   0.118974E+02   0.279541E+01   0.781603E+00
 0.484000E+01   0.232637E+01   0.118879E+02   0.279735E+01   0.786214E+00
 0.487950E+01   0.232755E+01   0.118730E+02   0.279917E+01   0.790810E+00
 0.491900E+01   0.232865E+01   0.118572E+02   0.280088E+01   0.795389E+00
 0.495850E+01   0.232968E+01   0.118525E+02   0.280247E+01   0.799953E+00
 0.499800E+01   0.233063E+01   0.118402E+02   0.280395E+01   0.804501E+00
 0.503750E+01   0.233151E+01   0.118215E+02   0.280532E+01   0.809033E+00
 0.507700E+01   0.233233E+01   0.118148E+02   0.280659E+01   0.813551E+00
 0.511650E+01   0.233309E+01   0.117988E+02   0.280777E+01   0.818053E+00
 0.515600E+01   0.233378E+01   0.117882E+02   0.280885E+01   0.822540E+00
 0.519550E+01   0.233441E+01   0.117755E+02   0.280983E+01   0.827013E+00
 0.523500E+01   0.233499E+01   0.117658E+02   0.281073E+01   0.831471E+00
 0.527450E+01   0.233551E+01   0.117522E+02   0.281155E+01   0.835915E+00
 0.531400E+01   0.233598E+01   0.117432E+02   0.281228E+01   0.840345E+00
 0.535350E+01   0.233640E+01   0.117288E+02   0.281293E+01   0.844761E+00
 0.539300E+01   0.233677E+01   0.117199E+02   0.281351E+01   0.849163E+00
 0.543250E+01   0.233709E+01   0.117060E+02   0.281402E+01   0.853552E+00
 0.547200E+01   0.233737E+01   0.116989E+02   0.281445E+01   0.857927E+00
 0.551150E+01   0.233760E+01   0.116908E+02   0.281481E+01   0.862288E+00
 0.555100E+01   0.233779E+01   0.116782E+02   0.281511E+01   0.866637E+00
 0.559050E+01   0.233794E+01   0.116692E+02   0.281535E+01   0.870972E+00
 0.563000E+01   0.233805E+01   0.116507E+02   0.281552E+01   0.875295E+00
 0.566950E+01   0.233812E+01   0.116394E+02   0.281563E+01   0.879605E+00
 0.570900E+01   0.233815E+01   0.116368E+02   0.281569E+01   0.883902E+00
 0.574850E+01   0.233815E+01   0.116247E+02   0.281569E+01   0.888187E+00
 0.578800E+01   0.233812E+01   0.116113E+02   0.281563E+01   0.892459E+00
 0.582750E+01   0.233805E+01   0.115983E+02   0.281553E+01   0.896720E+00
 0.586700E+01   0.233796E+01   0.115899E+02   0.281538E+01   0.900968E+00
 0.590650E+01   0.233783E+01   0.115804E+02   0.281517E+01   0.905205E+00
 0.594600E+01   0.233767E+01   0.115749E+02   0.281492E+01   0.909430E+00
 0.598550E+01   0.233748E+01   0.115643E+02   0.281463E+01   0.913643E+00
 0.602500E+01   0.233727E+01   0.115556E+02   0.281429E+01   0.917844E+00
 0.606450E+01   0.233703E+01   0.115387E+02   0.281391E+01   0.922035E+00
 0.610400E+01   0.233677E+01   0.115294E+02   0.281349E+01   0.926213E+00
 0.614350E+01   0.233648E+01   0.115191E+02   0.281303E+01   0.930381E+00
 0.618300E+01   0.233616E+01   0.115100E+02   0.281254E+01   0.934538E+00
 0.622250E+01   0.233583E+01   0.115002E+02   0.281200E+01   0.938684E+00
 0.626200E+01   0.233547E+01   0.114894E+02   0.281143E+01   0.942819E+00
 0.630150E+01   0.233509E+01   0.114812E+02   0.281083E+01   0.946943E+00
 0.634100E+01   0.233469E+01   0.114722E+02   0.281020E+01   0.951057E+00
 0.638050E+01   0.233427E+01   0.114605E+02   0.280953E+01   0.955160E+00
 0.642000E+01   0.233383E+01   0.114541E+02   0.280883E+01   0.959253E+00
 0.645950E+01   0.233337E+01   0.114505E+02   0.280811E+01   0.963335E+00
 0.649900E+01   0.233290E+01   0.114400E+02   0.280735E+01   0.967408E+00
 0.653850E+01   0.233241E+01   0.114323E+02   0.280657E+01   0.971470E+00
 0.657800E+01   0.233190E+01   0.114172E+02   0.280576E+01   0.975522E+00
 0.661750E+01   0.233137E+01   0.114092E+02   0.280492E+01   0.979564E+00
 0.665700E+01   0.233083E+01   0.113969E+02   0.280406E+01   0.983597E+00
 0.669650E+01   0.233028E+01   0.113928E+02   0.280318E+01   0.987620E+00
 0.673600E+01   0.232971E+01   0.113848E+02   0.280227E+01   0.991633E+00
 0.677550E+01   0.232913E+01   0.113793E+02   0.280134E+01   0.995637E+00
 0.681500E+01   0.232853E+01   0.113709E+02   0.280039E+01   0.999631E+00
 0.685450E+01   0.232792E+01   0.113585E+02   0.279941E+01   0.100362E+01
 0.689400E+01   0.232730E+01   0.113450E+02   0.279842E+01   0.100759E+01
 0.693350E+01   0.232667E+01   0.113444E+02   0.279741E+01   0.101156E+01
 0.697300E+01   0.232602E+01   0.113370E+02   0.279638E+01   0.101552E+01
 0.701250E+01   0.232537E+01   0.113220E+02   0.279533E+01   0.101946E+01
 0.705200E+01   0.232470E+01   0.113138E+02   0.279426E+01   0.102340E+01
 0.709150E+01   0.232402E+01   0.113070E+02   0.279318E+01   0.102733E+01
 0.713100E+01   0.232334E+01   0.113035E+02   0.279208E+01   0.103126E+01
 0.717050E+01   0.232264E+01   0.112916E+02   0.279097E+01   0.103517E+01
 0.721000E+01   0.232194E+01   0.112825E+02   0.278984E+01   0.103907E+01
 0.724950E+01   0.232122E+01   0.112772E+02   0.278869E+01   0.104297E+01
 0.728900E+01   0.232050E+01   0.112719E+02   0.278753E+01   0.104686E+01
 0.732850E+01   0.231977E+01   0.112626E+02   0.278636E+01   0.105074E+01
 0.736800E+01   0.231903E+01   0.112555E+02   0.278518E+01   0.105461E+01
 0.740750E+01   0.231828E+01   0.112442E+02   0.278398E+01   0.105847E+01
 0.744700E+01   0.231753E+01   0.112336E+02   0.278277E+01   0.106233E+01
 0.748650E+01   0.231677E+01   0.112308E+02   0.278155E+01   0.106617E+01
 0.752600E+01   0.231600E+01   0.112265E+02   0.278032E+01   0.107001E+01
 0.756550E+01   0.231523E+01   0.112109E+02   0.277907E+01   0.107384E+01
 0.760500E+01   0.231445E+01   0.112037E+02   0.277782E+01   0.107766E+01
 0.764450E+01   0.231366E+01   0.111998E+02   0.277656E+01   0.108148E+01
 0.768400E+01   0.231287E+01   0.111923E+02   0.277528E+01   0.108528E+01
 0.772350E+01   0.231208E+01   0.111859E+02   0.277400E+01   0.108908E+01
 0.776300E+01   0.231127E+01   0.111738E+02   0.277271E+01   0.109288E+01
 0.780250E+01   0.231047E+01   0.111725E+02   0.277141E+01   0.109666E+01
 0.784200E+01   0.230965E+01   0.111588E+02   0.277010E+01   0.110044E+01
 0.788150E+01   0.230884E+01   0.111580E+02   0.276879E+01   0.110421E+01
 0.792100E+01   0.230801E+01   0.111474E+02   0.276747E+01   0.110797E+01
 0.796050E+01   0.230719E+01   0.111424E+02   0.276614E+01   0.111172E+01
