79,9304,0.6926,0.04801,155,0.5621,-42.95,472.5,1823,29.47,64.26,0.4657,508.6
80,9834,0.1519,0.05459,155,0.5621,-42.95,472.5,1823,29.48,61.06,15.55,530.6
81,14.91,3309,0.0235,155,0.5621,-42.95,472.5,1823,37.56,45.06,-19.47,1902
82,13.88,1.04,0.05176,155,0.5621,-42.95,472.5,1823,32.16,47.01,76.09,566.6
83,12.93,3.39,0.03621,155,0.5621,-42.95,472.5,1823,29.88,44.65,54.55,1248
84,11.29,0.3025,0.02739,155,0.5621,-42.95,472.5,1823,36.06,68.13,-69.36,926.6
85,16.22,3028,0.02594,155,0.5621,-42.95,472.5,1823,38.56,37.48,21.25,1830
86,11.84,1617,0.05362,155,0.5621,-42.95,472.5,1823,29.86,51.97,53.61,655.4
87,15.73,1305,0.03223,155,0.5621,-42.95,472.5,1823,38.64,42.97,26.51,1293
88,15.76,4424,0.01939,155,0.5621,-42.95,472.5,1823,37.36,39.06,-13.34,2380
89,9484,1443,0.04262,155,0.5621,-42.95,472.5,1823,29.55,64.07,-2803,573.8
90,13.23,1.38,0.02924,155,0.5621,-42.95,472.5,1823,37.22,55.94,-38.85,1326
91,15.27,5339,0.01459,155,0.5621,-42.95,472.5,1823,36.41,46.73,-41.11,2477
92,12.18,3659,0.03034,155,0.5621,-42.95,472.5,1823,29.82,49.89,23.39,1319
93,8993,2222,0.02802,155,0.5621,-42.95,472.5,1823,29.64,71.47,-16.04,375.5
94,11.84,0.06105,0.0291,155,0.5621,-42.95,472.5,1823,36.4,64.22,-60.5,1056
95,10.69,1647,0.02195,155,0.5621,-42.95,472.5,1823,35.37,74.4,-74.14,696.2
96,10.49,3269,0.02628,155,0.5621,-42.95,472.5,1823,29.79,63.09,-9918,857.8
97,9068,0.4777,0.04592,155,0.5621,-42.95,472.5,1823,29.58,66,-5678,466.6
98,8291,1294,0.03088,155,0.5621,-42.95,472.5,1823,29.59,74.14,-16.98,192.1
99,14.87,1875,0.02939,155,0.5621,-42.95,472.5,1823,38.19,46.62,-3789,1487
100,14.56,0.6735,0.0322,155,0.5621,-42.95,472.5,1823,38.24,49.2,-4411,1292
101,11.2,0.5768,0.05963,155,0.5621,-42.95,472.5,1823,29.77,55.31,45.49,520.8
102,13.31,2932,0.04,155,0.5621,-42.95,472.5,1823,30.64,44.23,63.34,1093
103,13.01,1374,0.02907,155,0.5621,-42.95,472.5,1823,37.01,57.15,-42.62,1298
104,8344,1591,0.02787,155,0.5621,-42.95,472.5,1823,29.68,75.24,-16.57,165.8
105,12.16,5508,0.01142,155,0.5621,-42.95,472.5,1823,30.28,70.19,8.87,1049
106,18.15,10.26,0.003648,155,0.5621,-42.95,472.5,1823,32.07,86.93,232.8,2892
107,13.07,1347,0.02927,155,0.5621,-42.95,472.5,1823,37.06,56.73,-40.86,1303
108,22.34,11.61,0.004552,155,0.5621,-42.95,472.5,1823,33.92,30.74,236.2,6661
109,13.2,4376,0.02559,155,0.5621,-42.95,472.5,1823,30.1,44.45,31.02,1683
110,11.94,2768,0.0401,155,0.5621,-42.95,472.5,1823,29.86,50.52,37.37,1021
111,14.41,4463,0.02526,155,0.5621,-42.95,472.5,1823,31.5,38.05,44.96,1908
112,13.58,6866,0.007341,155,0.5621,-42.95,472.5,1823,30.68,76.23,52.61,1275
113,14.99,6995,0.01023,155,0.5621,-42.95,472.5,1823,30.78,51.81,24.48,2413
114,12.68,4387,0.02363,155,0.5621,-42.95,472.5,1823,30.12,49.23,13.83,1584
115,16.46,3012,0.02724,155,0.5621,-42.95,472.5,1823,38.09,35.54,39.7,1731
116,19.36,10.58,0.004257,155,0.5621,-42.95,472.5,1823,32.34,65.85,199.7,4059
117,16.41,7.83,0.008948,155,0.5621,-42.95,472.5,1823,31.1,44.51,46,3133
118,11.27,3696,0.02503,155,0.5621,-42.95,472.5,1823,30.02,58.71,-5278,1113
119,14.15,6.22,0.01278,155,0.5621,-42.95,472.5,1823,30.58,51.24,11.34,2128
120,13.62,0.1178,0.03197,155,0.5621,-42.95,472.5,1823,37.62,53.94,-24.59,1254
121,14.33,0.2916,0.05048,155,0.5621,-42.95,472.5,1823,33.14,46.61,75.53,549.4
122,14.07,7.31,0.006328,155,0.5621,-42.95,472.5,1823,30.91,79.56,74.32,1342
123,11.09,0.02893,0.05966,155,0.5621,-42.95,472.5,1823,29.86,55.97,42.04,516.6
124,9186,0.2826,0.04611,155,0.5621,-42.95,472.5,1823,29.76,65.66,-6013,486
125,9309,2669,0.02407,155,0.5621,-42.95,472.5,1823,29.91,72.19,-17.08,409
126,11.58,4.06,0.02227,155,0.5621,-42.95,472.5,1823,30.13,58.48,-6492,1205
127,16.21,3053,0.02609,155,0.5621,-42.95,472.5,1823,38.38,37.3,23.53,1820
128,11.2,2622,0.03794,155,0.5621,-42.95,472.5,1823,29.94,55.2,16.21,961.3
129,13.82,519,0.03193,155,0.5621,-42.95,472.5,1823,37.71,52.83,-20.3,1272
130,14.39,0.4919,0.04955,155,0.5621,-42.95,472.5,1823,33.29,46.32,74.75,576.6
131,18.13,8035,0.008507,155,0.5621,-42.95,472.5,1823,35.79,35.94,14.02,3987
132,9.28,0.2087,0.04692,155,0.5621,-42.95,472.5,1823,29.79,65.09,-4328,500.7
133,14.18,6937,0.008533,155,0.5621,-42.95,472.5,1823,30.84,66.11,32.03,1758
134,10.54,0.4717,0.05581,155,0.5621,-42.95,472.5,1823,29.82,58.18,27.13,567.2
135,13.89,4763,0.01488,155,0.5621,-42.95,472.5,1823,35.94,58.02,-58.64,1868
136,21.18,11.14,0.004702,155,0.5621,-42.95,472.5,1823,32.83,39.57,209,5748
137,12.55,1833,0.02685,155,0.5621,-42.95,472.5,1823,36.5,59.98,-53.62,1276
138,14.95,6602,0.01228,155,0.5621,-42.95,472.5,1823,30.79,45.53,20.22,2520
139,10.34,0.8731,0.0521,155,0.5621,-42.95,472.5,1823,29.84,59.17,18.92,608.7
140,14.49,5721,0.01703,155,0.5621,-42.95,472.5,1823,30.56,40.63,25.96,2330
141,13.88,1783,0.04683,155,0.5621,-42.95,472.5,1823,32.12,45.55,71.92,755.5
142,11.07,1199,0.05361,155,0.5621,-42.95,472.5,1823,29.89,55.69,35.38,634.6
143,11.43,2061,0.04593,155,0.5621,-42.95,472.5,1823,29.96,53.63,33.4,822.1
144,15.05,2498,0.03538,155,0.5621,-42.95,472.5,1823,34.61,40.71,58.58,1214
145,22.49,12.3,0.003628,155,0.5621,-42.95,472.5,1823,33.73,53.51,316.5,6300
146,10.94,2253,0.02009,155,0.5621,-42.95,472.5,1823,35.34,74.11,-73.08,752.5
147,16.11,2743,0.02755,155,0.5621,-42.95,472.5,1823,38.35,38.35,26.6,1685
148,13.69,6972,0.005884,155,0.5621,-42.95,472.5,1823,32.34,86.93,66.76,1025
149,12.86,3603,0.03241,155,0.5621,-42.95,472.5,1823,30.19,45.72,40.2,1371
150,12.24,1085,0.05637,155,0.5621,-42.95,472.5,1823,30.42,51.63,59.32,563.3
151,10.71,578,0.05558,155,0.5621,-42.95,472.5,1823,29.92,57.55,29.32,578.2
152,9393,0.9777,0.04331,155,0.5621,-42.95,472.5,1823,29.91,65.15,-7366,539.2
153,14.63,0.06077,0.03335,155,0.5621,-42.95,472.5,1823,38.1,48.76,2586,1231
154,14.61,6416,0.01251,155,0.5621,-42.95,472.5,1823,30.84,48.14,14.37,2347
155,12.79,4122,0.01564,155,0.5621,-42.95,472.5,1823,35.66,65.73,-66.47,1393
156,14.75,2867,0.03443,155,0.5621,-42.95,472.5,1823,33.72,40.51,57.66,1302
157,11.6,1931,0.04764,155,0.5621,-42.95,472.5,1823,30.07,52.99,38.51,790.2
158,15.94,0.9693,0.03477,155,0.5621,-42.95,472.5,1823,38.15,42.06,44.51,1116
159,15.76,1058,0.03416,155,0.5621,-42.95,472.5,1823,38.17,42.73,37.7,1166
160,14.08,2782,0.03791,155,0.5621,-42.95,472.5,1823,32.26,42.55,62.12,1150
161,11.53,1588,0.02542,155,0.5621,-42.95,472.5,1823,35.85,66.94,-67.51,1012
162,8439,0.8639,0.03339,155,0.5621,-42.95,472.5,1823,29.98,73.13,-21.31,252.3
163,16.44,4153,0.02294,155,0.5621,-42.95,472.5,1823,36.75,32.14,35.61,2200
164,13.76,5909,0.01353,155,0.5621,-42.95,472.5,1823,30.76,53.16,4016,1958
165,12.14,0.3931,0.05898,155,0.5621,-42.95,472.5,1823,30.51,52.62,58.17,498.2
166,9672,0.6805,0.04693,155,0.5621,-42.95,472.5,1823,30.01,63.3,-0.6604,570
167,8989,0.0166,0.04258,155,0.5621,-42.95,472.5,1823,29.99,67.71,-13.69,443.6
168,9867,3172,0.01623,155,0.5621,-42.95,472.5,1823,31.72,78.84,-25.92,328.4
169,19.21,9686,0.006213,155,0.5621,-42.95,472.5,1823,32.22,37.84,115.8,4623
170,12.29,3553,0.03049,155,0.5621,-42.95,472.5,1823,30.29,49.94,20.66,1324
171,13.72,2768,0.03958,155,0.5621,-42.95,472.5,1823,31.54,43.56,63.41,1090
172,10.35,1947,0.0401,155,0.5621,-42.95,472.5,1823,30.1,60.35,1626,762.6
173,12.24,2824,0.03909,155,0.5621,-42.95,472.5,1823,30.22,49.44,38.63,1070
174,9312,0.6869,0.04357,155,0.5621,-42.95,472.5,1823,30.02,65.77,-9428,516.5
175,17.14,6408,0.0129,155,0.5621,-42.95,472.5,1823,36.38,31.65,-2464,3360
176,20.6,11.51,0.003508,155,0.5621,-42.95,472.5,1823,33.22,73.96,281.1,4584
177,13.27,4336,0.02536,155,0.5621,-42.95,472.5,1823,30.47,44.64,27.56,1695
178,12.21,0.1709,0.05912,155,0.5621,-42.95,472.5,1823,30.59,52.5,59.03,489.6
179,8889,1739,0.02996,155,0.5621,-42.95,472.5,1823,30.09,72.02,-21.4,352.9
180,13.13,3428,0.03475,155,0.5621,-42.95,472.5,1823,30.37,44.26,50.89,1309
181,14.25,0.7442,0.03239,155,0.5621,-42.95,472.5,1823,37.83,50.39,-8181,1277
182,13.64,0.2788,0.05507,155,0.5621,-42.95,472.5,1823,31.94,48.46,75.1,478.6
183,9806,1011,0.04518,155,0.5621,-42.95,472.5,1823,30.1,62.89,-1359,607.1
184,11.27,0.3924,0.05765,155,0.5621,-42.95,472.5,1823,30.15,55.51,41.12,550.5
185,10.37,688,0.05135,155,0.5621,-42.95,472.5,1823,30.1,59.52,15.74,614.7
186,15.81,2287,0.02966,155,0.5621,-42.95,472.5,1823,38.12,40.59,26.94,1508
187,8454,0.9751,0.03198,155,0.5621,-42.95,472.5,1823,30.09,73.73,-22.44,239.6
188,10.06,0.9194,0.04769,155,0.5621,-42.95,472.5,1823,30.11,61.29,5664,624.4
189,17.14,6866,0.0122,155,0.5621,-42.95,472.5,1823,34.47,30.18,18.98,3476
190,10.26,0.4411,0.05163,155,0.5621,-42.95,472.5,1823,30.11,60.09,13.79,598.7
191,11.58,1007,0.02766,155,0.5621,-42.95,472.5,1823,35.96,65.79,-63.45,1013
192,11.35,2057,0.04412,155,0.5621,-42.95,472.5,1823,30.21,54.47,26.25,848
193,15.43,1489,0.03245,155,0.5621,-42.95,472.5,1823,38.04,43.72,24.44,1299
194,12.22,1.89,0.04933,155,0.5621,-42.95,472.5,1823,30.33,50.52,52.64,758.9
195,15.93,1333,0.03404,155,0.5621,-42.95,472.5,1823,38.01,41.52,44.09,1173
196,15.96,1.56,0.03416,155,0.5621,-42.95,472.5,1823,37.66,40.77,49.26,1173
197,13.28,1381,0.02986,155,0.5621,-42.95,472.5,1823,37.05,55.22,-33.79,1316
198,16.28,3.22,0.02693,155,0.5621,-42.95,472.5,1823,37.45,35.43,40.13,1776
199,19.07,9433,0.006733,155,0.5621,-42.95,472.5,1823,32.22,33.96,103.5,4616
200,14.96,0.2386,0.03437,155,0.5621,-42.95,472.5,1823,37.97,46.94,16.23,1175
201,11.53,5372,0.008796,155,0.5621,-42.95,472.5,1823,30.83,82.47,28.94,538.8
202,13.03,1818,0.0501,155,0.5621,-42.95,472.5,1823,30.87,47.88,67.54,709.4
203,12.18,0.5074,0.05821,155,0.5621,-42.95,472.5,1823,30.59,52.45,57.74,513.4
204,12.81,1346,0.05359,155,0.5621,-42.95,472.5,1823,30.87,49.52,65.65,606.8
205,10.32,2.65,0.0306,155,0.5621,-42.95,472.5,1823,30.29,63.18,-13.13,803.3
206,12.66,2081,0.04799,155,0.5621,-42.95,472.5,1823,30.51,48.55,59.89,796.4
207,14.36,2.23,0.04043,155,0.5621,-42.95,472.5,1823,33.13,43.26,64.92,993.2
208,13.99,0.7996,0.03213,155,0.5621,-42.95,472.5,1823,37.63,51.61,-14.08,1279
209,12.22,1229,0.02862,155,0.5621,-42.95,472.5,1823,36.33,61.55,-53.62,1161
210,15.66,1709,0.03214,155,0.5621,-42.95,472.5,1823,38.02,42.19,31.13,1320
211,9118,1575,0.03336,155,0.5621,-42.95,472.5,1823,30.2,69.59,-20.74,451.7
212,15.94,2069,0.03269,155,0.5621,-42.95,472.5,1823,37.33,39.63,48.67,1294
213,12.27,4153,0.02334,155,0.5621,-42.95,472.5,1823,30.54,53.29,0.3383,1438
214,13.82,6258,0.007445,155,0.5621,-42.95,472.5,1823,35.33,81.42,-11.8,1222
215,12.48,3644,0.01766,155,0.5621,-42.95,472.5,1823,35.61,65.38,-67.02,1316
216,11.59,0.3024,0.05826,155,0.5621,-42.95,472.5,1823,30.3,54.46,47.15,533.3
217,13.26,1635,0.05082,155,0.5621,-42.95,472.5,1823,31.19,47.6,70.53,666.1
218,10.18,0.6834,0.04941,155,0.5621,-42.95,472.5,1823,30.19,60.69,9.02,618
219,12.6,2684,0.02333,155,0.5621,-42.95,472.5,1823,36.08,60.39,-58.16,1365
220,21.67,11.98,0.003523,155,0.5621,-42.95,472.5,1823,33.72,64.75,300.8,5479
221,10.84,2858,0.03115,155,0.5621,-42.95,472.5,1823,30.36,59.68,-6214,951
222,14.52,2214,0.02837,155,0.5621,-42.95,472.5,1823,37.58,47.72,-10.89,1539
223,15.35,3021,0.02573,155,0.5621,-42.95,472.5,1823,37.74,42.07,1.64,1803
224,13.71,4175,0.02773,155,0.5621,-42.95,472.5,1823,30.7,41.33,43.48,1684
225,9322,1307,0.0376,155,0.5621,-42.95,472.5,1823,30.24,67.25,-16.78,523.5
226,11.41,2175,0.04243,155,0.5621,-42.95,472.5,1823,30.33,54.39,23.61,888
227,16.6,6497,0.01191,155,0.5621,-42.95,472.5,1823,36.03,38.82,-17.76,3156
228,12.01,3421,0.0302,155,0.5621,-42.95,472.5,1823,30.48,52.22,11.83,1262
229,15.15,2089,0.03683,155,0.5621,-42.95,472.5,1823,35.12,41.57,58.95,1106
230,9742,0.003014,0.04754,155,0.5621,-42.95,472.5,1823,30.23,63.27,-1342,570.4
231,11.45,2745,0.03566,155,0.5621,-42.95,472.5,1823,30.4,54.73,12.2,1036
232,13.24,4879,0.01972,155,0.5621,-42.95,472.5,1823,30.77,48.73,6.11,1804
233,12.99,0.9538,0.03072,155,0.5621,-42.95,472.5,1823,36.89,56.86,-36.79,1241
234,11.55,0.3119,0.05772,155,0.5621,-42.95,472.5,1823,30.35,54.64,45.34,544.3
235,16.46,8121,0.007572,155,0.5621,-42.95,472.5,1823,31.75,53.17,50.5,2955
236,12.05,3086,0.0342,155,0.5621,-42.95,472.5,1823,30.47,51.24,21.53,1176
237,12.37,2548,0.04195,155,0.5621,-42.95,472.5,1823,30.43,49.17,44.67,985.3
238,10.18,0.5607,0.04942,155,0.5621,-42.95,472.5,1823,30.26,60.83,8217,615.3
239,10.96,1553,0.04672,155,0.5621,-42.95,472.5,1823,30.33,56.8,20.06,749.9
240,11.45,2772,0.03519,155,0.5621,-42.95,472.5,1823,30.44,54.86,10.93,1044
241,13.07,2959,0.03918,155,0.5621,-42.95,472.5,1823,30.57,45.3,56.22,1119
242,11.18,2.06,0.04231,155,0.5621,-42.95,472.5,1823,30.37,55.77,17.95,861
243,19.37,9292,0.006533,155,0.5621,-42.95,472.5,1823,35.23,36.72,65.86,4661
244,14.04,3962,0.01957,155,0.5621,-42.95,472.5,1823,36.31,51.64,-44.91,1899
245,10.08,2195,0.03382,155,0.5621,-42.95,472.5,1823,30.38,63.83,-13.33,729.2
246,11.14,2.11,0.04149,155,0.5621,-42.95,472.5,1823,30.38,56.05,15.74,871.4
247,10.11,0.3433,0.04949,155,0.5621,-42.95,472.5,1823,30.29,61.25,6675,604.2
248,12.94,2494,0.04387,155,0.5621,-42.95,472.5,1823,30.61,46.71,60.2,935.8
249,15.78,0.3592,0.03774,155,0.5621,-42.95,472.5,1823,37.35,42.8,54.38,946.6
250,13.12,4822,0.01973,155,0.5621,-42.95,472.5,1823,30.81,49.77,3425,1757
251,15.48,0.9202,0.03482,155,0.5621,-42.95,472.5,1823,37.83,43.93,34.45,1141
252,15.66,2694,0.03143,155,0.5621,-42.95,472.5,1823,36.17,38.65,49.71,1430
253,10.52,0.009746,0.05256,155,0.5621,-42.95,472.5,1823,30.31,59.13,17.85,604.2
254,14.33,0.4767,0.03336,155,0.5621,-42.95,472.5,1823,37.71,49.86,-1852,1231
255,15.89,2989,0.02666,155,0.5621,-42.95,472.5,1823,37.92,38.75,20.94,1768
256,12.51,305,0.0578,155,0.5621,-42.95,472.5,1823,30.91,51.65,61.49,500.7
257,12.89,4036,0.02651,155,0.5621,-42.95,472.5,1823,30.69,47.43,19.34,1557
258,13.23,4812,0.02013,155,0.5621,-42.95,472.5,1823,30.84,48.59,6106,1793
259,15.44,7.69,0.007416,155,0.5621,-42.95,472.5,1823,31.65,63.31,44.48,2279
260,9.07,1989,0.02726,155,0.5621,-42.95,472.5,1823,30.4,72.74,-24.23,366.8
261,14.47,5487,0.01805,155,0.5621,-42.95,472.5,1823,31.02,40.44,23.43,2280
262,14.11,0.9902,0.04952,155,0.5621,-42.95,472.5,1823,32.78,46.51,73.33,614.4
263,14.65,2073,0.02927,155,0.5621,-42.95,472.5,1823,37.63,47.01,-4357,1495
264,11.66,2668,0.03707,155,0.5621,-42.95,472.5,1823,30.52,53.5,17.92,1039
265,12.81,0.4792,0.05686,155,0.5621,-42.95,472.5,1823,31.14,50.68,65.27,504.1
266,12.96,2806,0.04038,155,0.5621,-42.95,472.5,1823,30.61,46.13,55,1066
267,14.29,5894,0.01465,155,0.5621,-42.95,472.5,1823,31.13,46.89,7709,2232
268,9768,0.8922,0.04369,155,0.5621,-42.95,472.5,1823,30.37,63.78,-6602,603.6
269,11.66,0.8044,0.0555,155,0.5621,-42.95,472.5,1823,30.45,54.06,44.83,591.7
270,13.2,5199,0.01668,155,0.5621,-42.95,472.5,1823,30.96,52.8,-3471,1772
271,15.04,3549,0.02918,155,0.5621,-42.95,472.5,1823,33.95,37.98,48.91,1648
272,9284,0.8187,0.03989,155,0.5621,-42.95,472.5,1823,30.38,67.22,-16.84,508.7
273,15.22,6229,0.0146,155,0.5621,-42.95,472.5,1823,31.25,38.76,24.33,2653
274,14.05,3197,0.03461,155,0.5621,-42.95,472.5,1823,32.05,41.69,56.63,1326
275,14.73,0.6253,0.03408,155,0.5621,-42.95,472.5,1823,37.72,47.71,11.46,1200
276,9709,2675,0.02471,155,0.5621,-42.95,472.5,1823,30.52,70.42,-23.57,541.1
277,15.32,1373,0.03332,155,0.5621,-42.95,472.5,1823,37.76,44.14,26.66,1248
278,20.77,11.61,0.003415,155,0.5621,-42.95,472.5,1823,33.65,75.76,288.6,4635
279,17.33,8379,0.007878,155,0.5621,-42.95,472.5,1823,32.02,42.85,56.3,3570
280,13.7,0.6199,0.05364,155,0.5621,-42.95,472.5,1823,32.07,48.08,74.14,517.5
281,14.51,1183,0.03238,155,0.5621,-42.95,472.5,1823,37.66,48.48,1079,1297
282,14.62,0.4542,0.03419,155,0.5621,-42.95,472.5,1823,37.68,48.3,8996,1193
283,15.58,3209,0.0253,155,0.5621,-42.95,472.5,1823,37.68,40.24,7952,1864
284,14.12,0.5226,0.05107,155,0.5621,-42.95,472.5,1823,32.82,47.05,74.24,554
285,10.12,1005,0.04503,155,0.5621,-42.95,472.5,1823,30.46,61.8,-0.1758,653.9
286,15.59,419,0.0392,155,0.5621,-42.95,472.5,1823,36.71,43.26,58.03,888.8
