11      0  0.1964D+02 0.1012D+02 0.8943D-02 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2991D+02 0.1205D+02 -.1539D+03 0.4139D+04

12      0  0.1648D+02 0.4038D+00 0.5475D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3852D+02 0.2910D+02 -.1847D+02 0.1784D+04

13      0  0.1684D+02 0.8263D+01 0.7857D-02 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3594D+02 0.6269D+02 -.1438D+03 0.1892D+04

14      0  0.1561D+02 0.2255D+01 0.5341D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3557D+02 0.2771D+02 -.2623D+02 0.1898D+04

15      0  0.1009D+02 0.7122D+00 0.7817D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2845D+02 0.4966D+02 -.4049D+02 0.1018D+04

16      0  0.1447D+02 0.8626D+00 0.6885D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3358D+02 0.3398D+02 -.5116D+01 0.1431D+04

17      0  0.1236D+02 0.6739D+00 0.8776D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2969D+02 0.3966D+02 0.3060D+00 0.1127D+04

18      0  0.1051D+02 0.3002D+01 0.4280D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2866D+02 0.5194D+02 -.7647D+02 0.1083D+04

19      0  0.1449D+02 0.5803D+01 0.2608D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2912D+02 0.2627D+02 -.1081D+03 0.2418D+04

20      0  0.1117D+02 0.4953D+01 0.1484D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2890D+02 0.6801D+02 -.5288D+02 0.5563D+03

21      0  0.1196D+02 0.4135D+01 0.3545D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2879D+02 0.4337D+02 -.8836D+02 0.1518D+04

22      0  0.1387D+02 0.1715D+01 0.6794D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3211D+02 0.3402D+02 -.1146D+02 0.1480D+04

23      0  0.1076D+02 0.4395D+00 0.8515D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2873D+02 0.4618D+02 -.2603D+02 0.1073D+04

24      0  0.1023D+02 0.1802D+01 0.6248D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2867D+02 0.5023D+02 -.5697D+02 0.1083D+04

25      0  0.1440D+02 0.6126D+01 0.2182D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2919D+02 0.3162D+02 -.1206D+03 0.2256D+04

26      0  0.1311D+02 0.2155D+01 0.3825D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3660D+02 0.4961D+02 -.1317D+03 0.1771D+04

27      0  0.1215D+02 0.1544D+01 0.8011D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2933D+02 0.3926D+02 -.1095D+02 0.1239D+04

28      0  0.1567D+02 0.2321D+01 0.5233D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3576D+02 0.2746D+02 -.2935D+02 0.1938D+04

29      0  0.1547D+02 0.7088D+01 0.1007D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3576D+02 0.6293D+02 -.1530D+03 0.1602D+04

30      0  0.1569D+02 0.4527D+00 0.5227D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3845D+02 0.3332D+02 -.4695D+02 0.1884D+04

31      0  0.1267D+02 0.4044D+01 0.4154D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2902D+02 0.3574D+02 -.7430D+02 0.1796D+04

32      0  0.8333D+01 0.1161D+01 0.3642D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2882D+02 0.6884D+02 -.5456D+02 0.3165D+03

33      0  0.1503D+02 0.5510D+01 0.2794D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3106D+02 0.2370D+02 -.1118D+03 0.2613D+04

34      0  0.1029D+02 0.2852D+01 0.4123D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2891D+02 0.5469D+02 -.7833D+02 0.9818D+03

35      0  0.1125D+02 0.3323D+01 0.4300D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2896D+02 0.4680D+02 -.7889D+02 0.1332D+04

36      0  0.1459D+02 0.2637D+01 0.5535D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3313D+02 0.2965D+02 -.2998D+02 0.1830D+04

37      0  0.1169D+02 0.5612D+01 0.9212D-02 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2963D+02 0.7764D+02 -.1500D+02 0.4079D+03

38      0  0.1143D+02 0.2155D+01 0.6681D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2897D+02 0.4251D+02 -.4047D+02 0.1319D+04

39      0  0.9098D+01 0.9876D+00 0.5421D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2889D+02 0.5968D+02 -.6585D+02 0.7228D+03

40      0  0.1098D+02 0.1002D+01 0.7982D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2898D+02 0.4539D+02 -.3023D+02 0.1138D+04

41      0  0.1041D+02 0.1742D+01 0.6301D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2895D+02 0.4964D+02 -.5707D+02 0.1119D+04

42      0  0.1093D+02 0.6174D+00 0.3289D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3571D+02 0.6838D+02 -.1330D+03 0.9292D+03

43      0  0.8171D+01 0.1455D+00 0.3876D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2893D+02 0.6923D+02 -.5472D+02 0.3026D+03

44      0  0.1612D+02 0.3672D+01 0.3752D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3712D+02 0.2430D+02 -.8790D+02 0.2566D+04

45      0  0.1017D+02 0.1953D+01 0.5599D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2900D+02 0.5222D+02 -.6629D+02 0.1051D+04

46      0  0.1566D+02 0.1402D+01 0.4989D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3817D+02 0.3231D+02 -.5379D+02 0.1981D+04

47      0  0.8715D+01 0.8572D+00 0.4665D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2900D+02 0.6405D+02 -.6513D+02 0.5386D+03

48      0  0.1004D+02 0.1864D+01 0.5521D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2904D+02 0.5343D+02 -.6767D+02 0.1007D+04

49      0  0.1083D+02 0.1938D+01 0.6362D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2907D+02 0.4695D+02 -.5328D+02 0.1216D+04

50      0  0.8857D+01 0.1401D+00 0.3166D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3122D+02 0.7313D+02 -.7397D+02 0.3308D+03

51      0  0.9757D+01 0.1552D+01 0.5573D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2909D+02 0.5540D+02 -.6778D+02 0.9254D+03

52      0  0.9091D+01 0.2630D+00 0.5700D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2909D+02 0.5969D+02 -.6594D+02 0.7349D+03

53      0  0.1626D+02 0.1659D+01 0.5016D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3830D+02 0.2848D+02 -.3773D+02 0.1993D+04

54      0  0.1429D+02 0.7064D+01 0.1125D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2985D+02 0.5635D+02 -.9357D+02 0.1382D+04

55      0  0.1997D+02 0.1096D+02 0.4594D-02 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3544D+02 0.6782D+02 -.5622D+02 0.2683D+04

56      0  0.1174D+02 0.2198D+01 0.6655D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2926D+02 0.4106D+02 -.3796D+02 0.1369D+04

57      0  0.8293D+01 0.9833D+00 0.3312D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2923D+02 0.7112D+02 -.5337D+02 0.2553D+03

58      0  0.1277D+02 0.1431D+00 0.8515D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3048D+02 0.3899D+02 0.7447D+00 0.1155D+04

59      0  0.1548D+02 0.3531D+01 0.3685D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3698D+02 0.2960D+02 -.1046D+03 0.2460D+04

60      0  0.1106D+02 0.1287D+01 0.3163D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3563D+02 0.6780D+02 -.1342D+03 0.9533D+03

61      0  0.1466D+02 0.3338D+01 0.4848D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3274D+02 0.2741D+02 -.4635D+02 0.2051D+04

62      0  0.2101D+02 0.1121D+02 0.5965D-02 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3402D+02 0.3364D+02 -.1405D+03 0.4019D+04

63      0  0.1613D+02 0.2581D+01 0.4500D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3780D+02 0.2687D+02 -.5747D+02 0.2228D+04

64      0  0.1158D+02 0.2597D+01 0.5691D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2939D+02 0.4289D+02 -.5723D+02 0.1414D+04

65      0  0.1473D+02 0.1681D+01 0.6155D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3406D+02 0.3197D+02 -.1718D+02 0.1630D+04

66      0  0.1441D+02 0.9866D+00 0.6781D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3358D+02 0.3416D+02 -.8759D+01 0.1460D+04

67      0  0.1481D+02 0.5483D+01 0.2836D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3055D+02 0.2452D+02 -.1082D+03 0.2539D+04

68      0  0.1125D+02 0.5302D+00 0.8210D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2940D+02 0.4476D+02 -.2580D+02 0.1140D+04

69      0  0.1203D+02 0.2682D+01 0.5884D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2947D+02 0.3965D+02 -.4806D+02 0.1496D+04

70      0  0.1219D+02 0.2356D+01 0.6581D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2948D+02 0.3857D+02 -.3301D+02 0.1440D+04

71      0  0.1259D+02 0.1944D+01 0.3803D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3616D+02 0.5326D+02 -.1329D+03 0.1603D+04

72      0  0.9206D+01 0.9753D+00 0.5093D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2939D+02 0.6077D+02 -.7103D+02 0.7193D+03

73      0  0.1177D+02 0.6575D-01 0.8631D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2961D+02 0.4249D+02 -.1266D+02 0.1129D+04

74      0  0.1447D+02 0.1841D+01 0.6203D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3345D+02 0.3231D+02 -.1835D+02 0.1623D+04

75      0  0.9484D+01 0.1864D+01 0.4328D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2945D+02 0.6094D+02 -.7550D+02 0.7281D+03

76      0  0.1381D+02 0.5284D+00 0.7459D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3242D+02 0.3620D+02 -.3374D+01 0.1319D+04

77      0  0.1097D+02 0.1031D+01 0.7482D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2942D+02 0.4640D+02 -.3929D+02 0.1168D+04

78      0  0.1272D+02 0.1830D+01 0.7337D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3012D+02 0.3715D+02 -.1440D+02 0.1361D+04

79      0  0.1596D+02 0.2178D+00 0.5456D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3818D+02 0.3155D+02 -.3080D+02 0.1804D+04

80      0  0.8645D+01 0.4753D+00 0.3179D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3059D+02 0.7283D+02 -.6645D+02 0.2920D+03

81      0  0.1342D+02 0.5119D+01 0.1564D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3550D+02 0.6449D+02 -.1521D+03 0.1246D+04

82      0  0.1105D+02 0.4805D+00 0.8002D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2944D+02 0.4595D+02 -.3177D+02 0.1137D+04

83      0  0.1401D+02 0.3464D+01 0.4902D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3138D+02 0.2934D+02 -.4920D+02 0.1971D+04

84      0  0.1201D+02 0.5007D+01 0.1925D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2979D+02 0.5803D+02 -.9593D+02 0.1028D+04

85      0  0.1205D+02 0.5450D+01 0.1363D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2989D+02 0.6685D+02 -.6949D+02 0.7300D+03

86      0  0.1098D+02 0.3088D+01 0.4090D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2959D+02 0.5103D+02 -.8583D+02 0.1204D+04

87      0  0.1110D+02 0.2367D+01 0.5528D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2954D+02 0.4689D+02 -.6567D+02 0.1297D+04

88      0  0.1168D+02 0.2454D+01 0.5920D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2956D+02 0.4239D+02 -.5316D+02 0.1417D+04

89      0  0.2144D+02 0.1178D+02 0.5515D-02 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3178D+02 0.3139D+02 -.9964D+02 0.4222D+04

90      0  0.1475D+02 0.7835D+01 0.6870D-02 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3042D+02 0.7302D+02 -.2592D+02 0.1024D+04

91      0  0.1901D+02 0.9472D+01 0.1013D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3088D+02 0.1413D+02 -.1674D+03 0.3904D+04

92      0  0.1392D+02 0.5473D+01 0.1540D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3546D+02 0.6040D+02 -.1601D+03 0.1454D+04

93      0  0.1409D+02 0.5900D+01 0.2132D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3000D+02 0.3707D+02 -.1261D+03 0.2062D+04

94      0  0.1507D+02 0.1310D+01 0.6112D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3502D+02 0.3188D+02 -.1582D+02 0.1628D+04

95      0  0.1127D+02 0.4311D+01 0.1431D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3246D+02 0.7599D+02 -.7746D+02 0.4715D+03

96      0  0.1054D+02 0.2838D+01 0.4026D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2961D+02 0.5466D+02 -.8505D+02 0.1043D+04

97      0  0.1587D+02 0.2094D+01 0.4766D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3782D+02 0.2949D+02 -.5404D+02 0.2093D+04

98      0  0.1689D+02 0.8485D+01 0.1028D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3064D+02 0.3739D+02 -.1391D+03 0.2563D+04

99      0  0.2211D+02 0.1205D+02 0.5476D-02 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3265D+02 0.2565D+02 -.1156D+03 0.4693D+04

100      0  0.1084D+02 0.1975D+01 0.2698D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3498D+02 0.7103D+02 -.1259D+03 0.7621D+03

101      0  0.1354D+02 0.2370D+01 0.3959D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3646D+02 0.4520D+02 -.1221D+03 0.1903D+04

102      0  0.1919D+02 0.8953D+01 0.1169D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3338D+02 0.8628D+01 -.1945D+03 0.4204D+04

103      0  0.9386D+01 0.7455D+00 0.5434D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2957D+02 0.5927D+02 -.7140D+02 0.7960D+03

104      0  0.1015D+02 0.3631D+01 0.1677D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3066D+02 0.7494D+02 -.5675D+02 0.3261D+03

105      0  0.1510D+02 0.4304D+01 0.3747D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3306D+02 0.2435D+02 -.8155D+02 0.2442D+04

106      0  0.1231D+02 0.3850D+00 0.4355D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3623D+02 0.5434D+02 -.1221D+03 0.1518D+04

107      0  0.1038D+02 0.2492D+01 0.4393D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2967D+02 0.5486D+02 -.8205D+02 0.1026D+04

108      0  0.1050D+02 0.2226D+01 0.5019D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2965D+02 0.5236D+02 -.7604D+02 0.1114D+04

109      0  0.1336D+02 0.1651D+00 0.4813D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3685D+02 0.4664D+02 -.1012D+03 0.1743D+04

110      0  0.9844D+01 0.3100D+01 0.1950D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3090D+02 0.7443D+02 -.6390D+02 0.3265D+03

111      0  0.2231D+02 0.1253D+02 0.4580D-02 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3233D+02 0.4005D+02 -.5252D+02 0.4365D+04

112      0  0.1737D+02 0.8273D+01 0.1291D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3064D+02 0.2083D+02 -.1600D+03 0.3248D+04

113      0  0.9119D+01 0.2077D+01 0.3157D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2967D+02 0.6817D+02 -.6777D+02 0.4326D+03

114      0  0.1536D+02 0.1647D-01 0.6203D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3594D+02 0.3247D+02 -.1251D+02 0.1577D+04

115      0  0.2053D+02 0.1116D+02 0.5199D-02 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3461D+02 0.5142D+02 -.9844D+02 0.3318D+04

116      0  0.1112D+02 0.3880D+01 0.2776D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2983D+02 0.5689D+02 -.9483D+02 0.1005D+04

117      0  0.8987D+01 0.1007D+01 0.4404D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2964D+02 0.6445D+02 -.7202D+02 0.5777D+03

118      0  0.1245D+02 0.4642D+01 0.2738D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2993D+02 0.4626D+02 -.1087D+03 0.1532D+04

119      0  0.1241D+02 0.2745D+01 0.3134D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3573D+02 0.5678D+02 -.1443D+03 0.1471D+04

120      0  0.1208D+02 0.4550D+01 0.2580D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2994D+02 0.5082D+02 -.1063D+03 0.1325D+04

121      0  0.1002D+02 0.9921D+00 0.2962D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3388D+02 0.7278D+02 -.1082D+03 0.5758D+03

122      0  0.1098D+02 0.3643D+01 0.1742D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3313D+02 0.7496D+02 -.9333D+02 0.5075D+03

123      0  0.8913D+01 0.1475D+01 0.3645D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2969D+02 0.6748D+02 -.6898D+02 0.4533D+03

124      0  0.1137D+02 0.2600D+01 0.5251D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2975D+02 0.4571D+02 -.6915D+02 0.1371D+04

125      0  0.1888D+02 0.1010D+02 0.5391D-02 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3528D+02 0.6543D+02 -.8801D+02 0.2364D+04

126      0  0.1175D+02 0.2748D+01 0.5329D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2977D+02 0.4282D+02 -.6422D+02 0.1468D+04

127      0  0.9146D+01 0.4468D+00 0.5082D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2968D+02 0.6184D+02 -.7263D+02 0.6942D+03

128      0  0.8713D+01 0.1223D+01 0.3537D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2971D+02 0.6908D+02 -.6533D+02 0.3817D+03

129      0  0.1140D+02 0.3424D+01 0.3798D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2985D+02 0.4929D+02 -.9170D+02 0.1315D+04

130      0  0.1511D+02 0.1526D+01 0.4924D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3757D+02 0.3484D+02 -.6593D+02 0.1974D+04

131      0  0.1208D+02 0.9320D-01 0.4283D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3608D+02 0.5600D+02 -.1243D+03 0.1451D+04

132      0  0.1096D+02 0.2544D+00 0.7716D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2970D+02 0.4708D+02 -.3837D+02 0.1143D+04

133      0  0.9080D+01 0.4140D+00 0.4959D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2970D+02 0.6257D+02 -.7263D+02 0.6629D+03

134      0  0.1621D+02 0.7621D+01 0.1385D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3056D+02 0.3079D+02 -.1498D+03 0.2655D+04

135      0  0.1203D+02 0.2911D+01 0.5259D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2981D+02 0.4087D+02 -.6252D+02 0.1541D+04

136      0  0.1810D+02 0.9883D+01 0.6103D-02 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3125D+02 0.5641D+02 -.6849D+02 0.2300D+04

137      0  0.1083D+02 0.1822D+01 0.5982D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.2975D+02 0.4875D+02 -.6290D+02 0.1215D+04

138      0  0.1629D+02 0.6941D+01 0.1449D-01 0.1510D+00 0.6495D+00 -.3953D+02 0.2298D+03 0.8670D+03 0.3514D+02 0.3759D+02 -.1899D+03 0.2630D+04

