120.56883759274518, 119.4471865745304
118.09563066776587, 135.73543928923982
114.79802143446, 150.542941757157
106.55399835119533, 171.27344521224109
93.36356141797194, 190.52319842053294
85.11953833470727, 205.33070088845034
72.75350370981039, 221.61895360315884
62.86067600989281, 237.90720631786758
52.14344600164878, 261.599210266535
43.07502061005772, 288.2527147087858
38.95300906842533, 314.90621915103634
33.182192910140145, 359.32872655478786
29.88458367683421, 403.75123395853893
30.708985985160723, 436.3277393879566
32.35779060181369, 468.9042448173743
34.83099752679311, 498.5192497532082
42.250618301731265, 554.7877591312931
48.84583676834296, 596.2487660414611
58.73866446826054, 640.6712734452121
72.75350370981045, 682.1322803553801
93.36356141797205, 720.6317867719645
109.85160758450132, 738.400789733465
132.93487221764218, 750.2467917077986
156.84253915910966, 750.2467917077986
182.39901071723, 747.285291214215
202.18466611706515, 745.8045409674235
221.97032151690019, 748.766041461007
243.4047815333882, 754.6890424481737
264.83924154987636, 754.6890424481735
283.800494641385, 738.4007897334645
294.5177246496291, 716.1895360315891
305.23495465787306, 685.0937808489634
315.1277823577904, 652.517275419546
327.4938169826875, 611.056268509378
336.56224237427847, 581.4412635735441
343.1574608408901, 557.7492596248767
350.5770816158284, 531.0957551826259
361.29431162407235, 498.5192497532082
372.01154163231666, 468.9042448173743
381.07996702390784, 439.28923988153997
384.3775762572133, 421.52023692003945
385.20197856553995, 393.3859822309969
386.85078318219286, 385.9822309970384
469.2910140148387, 467.42349457058276
470.9398186314922, 492.5962487660415
472.588623248145, 519.2497532082925
475.8862324814508, 545.9032576505433
479.18384171475674, 569.5952615992105
482.4814509480627, 590.3257650542944
487.4278647980215, 614.0177690029623
498.9694971145919, 642.1520236920044
515.4575432811212, 659.9210266535049
535.2431986809563, 662.8825271470885
553.3800494641384, 659.9210266535049
576.4633140972794, 640.6712734452126
586.3561417971971, 622.9022704837118
589.6537510305029, 606.6140177690031
590.4781533388293, 593.2872655478777
120.5688375927453, 120.92793682132242
