1	16.3730029246711	2.48503035549814	8.99577200733811
2	15.7397191251153	5.40370681843803	4.33759415481057
3	10.6233436281397	0.950380707011246	8.96737880071756
4	8.56699104148574	3.16156263376955	1.33199651491212
5	9.2243177125079	2.68246876491302	3.11971173344948
6	11.2297135230964	2.80109153073768	6.5830445108227
7	11.8635354638867	2.17886548573652	8.83033386219589
8	14.6679906170353	5.37187165614051	3.36048933128144
9	8.32022369872216	1.80186523698044	2.60793795324995
10	8.45012041427229	2.50264508971727	1.87805202648613
11	8.27339097876667	0.779331718201184	3.50328299375434
12	16.5420151762868	0.40329195611447	11.9675302261806
13	12.5219004544496	3.36683578235442	7.28837451831903
14	12.0859086581717	4.24557757812329	4.51984619813143
15	11.7231342176096	3.59428951196825	5.32859940126771
16	10.0987528961483	2.03000607385675	5.48876301546596
17	8.44953738881391	0.973051332712674	3.46559445943945
18	13.4851245203911	6.21182215406019	2.60741115990116
19	12.3460539758766	2.25946248915746	9.27407377593984
20	22.4024196450646	11.9106135308211	2.67559730251238
21	8.89197548731682	0.330848498373916	4.74416651360595
22	10.7405552820315	1.22675416433941	8.00608694518277
23	16.8321119153704	9.43310070221548	1.13455512893716
24	17.2112345672947	9.18293122064035	1.95905189256616
25	14.0092699675814	1.57515539325868	7.06697190506689
26	11.6997110374896	0.645525527764899	4.46722534776837
27	16.5892056475514	0.197738330245485	11.7409569478008
28	8.25004683992488	1.28968176178221	1.74078443343993
29	9.70249004342579	0.972308066144518	5.91930149703028
30	13.5142900856057	0.19366507278514	7.01201023535253
31	10.897142890088	2.47636838997243	6.02205189690514
32	13.579507404106	7.19222526538012	1.2473076430275
33	8.32657046669387	1.53117922755476	2.48464843491579
34	9.34071142502238	3.33036398392321	1.76408229692401
35	11.9373382859936	0.838789867100689	10.5305061092168
36	22.2088298588584	12.2481464084728	1.95075143298078
37	12.1588562059393	1.49253620277136	4.71881408508329
38	14.5685692804002	0.414013113078388	8.4521554197329
39	14.9075981929229	6.95607425911467	2.88455315170303
40	8.49939465522766	1.15304350852966	3.10948920249939
41	9.2831614613533	0.217084884643555	5.28789138793945
42	16.1936022216754	1.1539646557298	10.5487674651198
43	16.8848366653557	9.03374029501367	1.83560425903446
44	14.1024445471432	2.24751324488812	6.66296514161375
45	9.72786087625089	0.648834998255324	6.01214141819658
46	10.6008799931636	1.80698455299894	6.43828746260557
47	10.2223460812054	2.35294562407465	4.70966113134744
48	9.75421532728611	2.97328771889079	2.84138991121006
49	9.07805826107597	0.703056003294471	4.47897954044801
50	15.3692350820853	4.12092332311512	5.98786267304491
51	11.2532625494428	0.113118771116323	9.52647159772952
52	9.44801876469042	0.571619456555957	5.27141133570968
53	10.9841588781524	1.90974493683801	6.98002685377648
54	10.8690592646599	2.49910354614258	5.59898686408997
55	13.0183495118026	3.32636209811058	4.16512390671855
56	8.7645617155925	1.0337600883552	3.49455425882274
57	13.0107959372577	1.06606639513796	6.16128078375134
58	11.426895017094	2.39162744078037	6.90801750845988
59	13.7499673797446	3.76357444501525	4.53241557997097
60	11.7108615043174	0.519308598342071	4.62521858024985
61	14.1107501651443	6.78865005764929	2.23146634101207
62	10.035749277863	1.06803602191564	6.07064218879827
63	10.3846708200858	2.23683508105668	5.07304341415786
64	10.5131260673312	0.7685680094678	7.41189963041308
65	11.6950375717928	3.30653146021435	5.3896872887287
66	9.20651422004943	0.706971198947592	4.56007265197781
67	13.0590618415598	2.66716688125957	8.94958581664863
68	12.977981865406	4.97584939002991	3.93261480331421
69	15.9171242637363	3.65502303815957	7.35187867877406
70	9.97867464772725	1.99061693763724	4.66272669398596
71	15.5450675208493	2.54643088982115	8.3185611231949
72	18.617561778545	9.64062568363429	2.44822509302721
73	14.1403705977367	4.8179424953942	5.73440392329004
74	12.8045054182649	4.35040622105362	4.93627710829522
75	12.5567632913589	3.00418376922607	7.64373207092285
76	10.5746682269534	0.0971311310639119	7.80322771564896
77	15.5669907249386	0.302091729254618	10.1106668712351
78	14.3197134683417	5.77497235701708	4.14183132366616
79	10.1555882703371	0.835197574759825	6.41855251186437
80	13.2378424025368	6.95696394043926	1.12072958500889
