ID,gdel,gr,lam_gro2
40,1.153043508529663,8.499394655227661,3.1094892024993896
41,0.2170848846435547,9.283161461353302,5.287891387939453
42,1.1539646557298022,16.193602221675448,10.548767465119774
43,9.033740295013668,16.8848366653557,1.8356042590344592
44,2.247513244888123,14.102444547143183,6.662965141613745
45,0.6488349982553243,9.727860876250887,6.012141418196581
46,1.8069845529989448,10.600879993163625,6.438287462605565
47,2.352945624074649,10.22234608120537,4.70966113134744
48,2.9732877188907922,9.754215327286106,2.841389911210059
49,0.7030560032944713,9.078058261075967,4.478979540448013
50,4.120923323115121,15.369235082085263,5.987862673044906
51,0.11311877111632268,11.253262549442827,9.526471597729515
52,0.5716194565559567,9.448018764690415,5.2714113357096775
53,1.9097449368380073,10.984158878152442,6.9800268537764785
54,2.499103546142578,10.869059264659882,5.598986864089966
55,3.3263620981105846,13.018349511802622,4.165123906718549
56,1.0337600883552005,8.764561715592496,3.4945542588227436
57,1.066066395137955,13.010795937257742,6.161280783751343
58,2.391627440780369,11.426895017094003,6.90801750845988
59,3.7635744450152546,13.749967379744552,4.532415579970968
60,0.5193085983420714,11.710861504317363,4.625218580249845
61,6.788650057649287,14.110750165144276,2.2314663410120716
62,1.0680360219156368,10.035749277862955,6.07064218879827
63,2.236835081056675,10.384670820085795,5.073043414157857
64,0.7685680094678002,10.513126067331218,7.41189963041308
65,3.3065314602143516,11.695037571792803,5.389687288728704
66,0.7069711989475918,9.206514220049433,4.560072651977814
67,2.6671668812595692,13.059061841559847,8.949585816648625
68,4.975849390029907,12.977981865406036,3.932614803314209
69,3.6550230381595705,15.91712426373629,7.35187867877406
70,1.9906169376372354,9.978674647727253,4.662726693985958
71,2.5464308898211545,15.545067520849328,8.318561123194897
72,9.640625683634287,18.617561778544957,2.4482250930272054
73,4.817942495394195,14.140370597736682,5.73440392329004
74,4.350406221053616,12.804505418264931,4.936277108295216
75,3.004183769226074,12.556763291358948,7.643732070922852
76,0.09713113106391194,10.574668226953394,7.803227715648964
77,0.30209172925461836,15.56699072493863,10.110666871235086
78,5.774972357017083,14.319713468341687,4.141831323666157
79,0.8351975747598245,10.155588270337134,6.418552511864373
80,6.956963940439258,13.237842402536833,1.1207295850088883
81,2.0824654940229723,8.734212162692588,1.6799607259353322
82,3.189616076434594,12.067485447359758,6.2490818049269805
83,5.447935767062289,12.559885081637649,2.5218113724515456
84,2.260236787331161,10.623889998863405,5.385696424280115
85,5.995192615983268,14.7552850853193,4.253534301647294
86,1.5780352966997124,11.855075439781203,9.166237745895529
87,1.7526972046220113,15.493557751755393,9.130967088385162
88,3.604800312392254,10.89493653066911,3.396925985502171
89,0.7573916241954683,8.0701803626951,2.2142277202998195
90,3.932042121887207,14.225885570049286,4.919477462768555
91,8.8937352887108,18.344785381651917,3.1165889370892277
92,0.1961456916270803,16.194414964614694,11.332207874855932
93,1.8133206927946788,9.225849725918401,3.3854915433653305
94,2.8916750470865216,9.422975714749654,2.2440495515315337
95,4.184718119923369,10.574314694085064,1.976462315033753
96,2.053075483941524,9.829629093564497,4.168859567369464
97,5.1096024591580855,14.241029270811515,5.309789353483159
98,4.903458240106053,11.082019793556764,1.5604372781855465
99,4.439084715415308,10.72207286544492,1.785816229262128
100,4.389362079242443,15.12740807794359,5.380771388990403
101,1.5460333214683806,9.865351449538629,4.930304217940441
102,2.9737910062160644,10.804602633623578,4.362099127931563
103,0.06518125534057617,10.767087638378143,8.117021083831787
104,4.061220088204892,14.12335400807931,4.637994288795963
105,2.4364240314422236,16.189762875493038,9.408754965915493
106,0.8536526434905205,10.792618130200015,7.7449608578941795
107,5.9110280739984145,14.404526895702771,3.946822050495059
108,7.20744888987295,13.59018373340466,1.1215198219365288
109,2.7798160113628745,12.520207471916033,4.198114747488978
110,5.910688288465983,14.675888901744635,4.281936331747804
111,0.3810763359069824,10.246281623840332,6.777598857879639
112,4.657543717733407,14.700165661533541,4.526096281586268
113,0.6398589514399584,11.76390757862833,9.987534856367574
114,6.092720036660991,13.68933427888406,2.76561413096712
115,3.822995728514446,11.954772411627474,4.590764103583937
116,2.0370171828622006,16.419267361118756,10.565157136343734
117,3.2921793955264445,10.280904068521732,2.9130599202193475
118,1.838300974850686,15.847160671097908,9.62023834935276
119,12.31054504245311,22.327931926538593,2.068979606607043
120,0.6951017959113486,11.052692567836202,3.7590299287841713
121,0.8600379417258276,10.271956686936221,6.463180155388441
122,0.28105616569519043,15.75727492570877,10.57508111000061
123,2.8508286555173585,11.906031048489247,6.558825767304223
124,1.7486225701718408,15.343215642787788,8.97280944437892
125,2.3699552084355076,14.727483015962399,7.485388565123406
126,3.483449898469788,13.317920847322219,4.411849282744224
127,0.9691059589385986,9.993019998073578,2.6205525398254395
128,6.552735968343489,13.604554713189543,1.9639877515612745
129,1.9677830202706312,11.134066755234267,6.7694851321129885
130,1.9496655363005164,9.836841619749993,4.205440957674048
131,3.5131103320869466,11.03376029591004,1.9579988611315526
132,12.658861063941524,22.489449498267888,1.8699678233992314
133,2.097702286799431,8.632290073135021,1.910953086323134
134,5.262515722693467,15.01250078439807,5.5025487368845205
135,2.319402184665313,12.30001669558113,4.393269217576029
136,4.488350332131075,11.936010000412217,1.8303357177379056
137,6.7550051184797475,14.605322807143157,1.732696278260234
138,2.5525403984716455,13.718093081262085,5.981522535175598
139,0.9078815576526323,12.467176907515068,10.937986021770232
140,3.6954617500305176,11.337930262088776,3.793398141860962
141,1.2237636987345795,14.2459607624564,7.849599595478683
142,2.614111585906633,13.932734715964202,9.41876573196335
143,4.389994847246162,11.39767875039376,2.6646299068291026
144,1.5047395972651032,12.445478815513034,10.180978701868941
145,0.5364116081050531,14.3052161612802,8.25883489886369
146,1.4734424772820094,11.653251539330014,8.663395006046194
147,3.176843080697504,13.480677315752027,4.990331809838276
148,0.22359679477867836,11.880366691059503,10.276702748389688
149,3.303687293419681,14.539577117204386,8.472543907659944
150,3.0414693167493825,11.482800698660228,5.272200737800489
151,0.2488502003418081,8.182781067116274,2.3923259782010082
152,0.3849498863649223,11.290888269124137,8.983572484033562
153,5.291412848300888,12.62557328304499,2.7558921334318476
154,0.5948615074157715,15.334919393062592,9.817866325378418
155,3.6975836753845215,14.56290066242218,5.676431179046631
156,10.209346276657318,18.868718742753884,1.9260952677967498
157,3.2858486528433617,11.144357085307776,4.210022631766477
158,2.900344865695173,9.31178201325326,1.9258329142616746
159,4.1716406638130445,16.193067555945937,7.030164849795538
160,2.3365303120416367,16.031851595562635,10.265408545064307
161,0.005627929678507598,16.125029133927924,11.524492708807955
162,2.0818934096832145,9.53587339142899,3.3788641892197813
163,4.264505218456849,12.3846266785373,4.266304753830358
164,2.503385932152342,10.590035408676059,2.3376797666863096
165,0.01864343074241493,9.409743210528475,4.767976959885296
166,3.677156494259206,10.48353030542434,2.5002869733978166
167,0.6754657361330096,8.291586388251671,2.414906472368994
168,0.48653529814006385,8.88146241612115,2.1719967542798266
169,0.00811210390919053,11.145232426213298,8.65315475330792
170,3.219087538956896,11.813244974668136,5.44797359342316
171,6.397461400329686,13.098770997771146,1.6204633702988582
172,2.1421920215744636,10.770116450162943,5.558694037206479
173,1.0222721099853516,16.103174090385437,11.044182300567627
174,2.4334780164957137,8.93166899226718,1.901991854414892
175,8.586230278015137,16.893969774246216,2.276730537414551
176,2.893881901154311,9.299716198365791,1.8737698766898179
177,1.2873986763226541,10.832193381980801,6.981125058364285
178,2.556964580703372,11.064803552425367,5.365192582436931
179,1.05462511500088,10.656146745960697,6.860703949970837
180,2.1873465374562686,15.835796597871242,10.426822003157659
181,6.041893422639588,13.93399827931521,1.9328300652180255
182,9.01151320879691,16.782855882054903,1.6617358405638483
183,6.7224215809788115,17.10135049156891,4.2994473089480385
184,0.5726934184268657,13.767192734932252,7.530241183441722
185,0.46859273968984655,11.1323111539723,8.42468067828493
186,1.3315416628578713,11.064574993497853,7.4054171246060125
187,3.1312478437287288,11.75743833328768,5.48743372521527
188,0.45564784211996234,15.657125012625194,11.88553463802008
189,1.8109661439645799,10.176389797885836,4.8638294089600445
190,0.39257395179526045,11.848558858813211,10.04004690320781
191,0.344886170791297,10.444460679809458,3.149442494225246
192,8.762397898499128,15.938157345254874,1.2676599199618168
193,4.680821895599365,15.044297575950623,6.403515815734863
194,2.458406686782837,12.12815374135971,7.624978065490723
195,3.8210357572800424,11.46905123058859,3.6626864659102454
196,2.0424305395903746,11.319613979930779,6.773510967418641
197,2.817938162733351,13.132744327429538,8.55734830542741
198,0.4037821194740482,12.119284634525405,10.5401918021972
199,2.374953474720037,12.293789355585488,8.13733327042661
200,3.8403498450333204,14.255463783668946,5.1422201467247906
201,1.8843073605194784,12.061929568077467,8.650807201416715
202,7.572872441809514,16.551399268977825,3.389629085364174
203,9.493667996040703,18.421030550110427,2.3939926379847156
204,4.301513000311068,10.544504040931113,1.343613174438357
205,4.335733043154352,10.891325063031994,2.0000961717759003
206,0.6869840545631682,13.72598567130944,7.450575719615115
207,1.6876047083895342,12.039730249066391,4.627823187683061
208,3.1051676328833766,10.96654251793339,4.129706510733027
209,8.255604879357755,17.124417332590152,2.296791764655254
210,1.3973847593462005,11.112181415162048,7.350247508715672
211,3.2009922025445867,10.001609137626083,2.445145264074652
212,0.3385939488508932,11.063345010359203,8.23509320870605
213,1.5305864810943604,15.543085634708405,9.620700359344482
214,3.704754392142619,14.716901582304471,5.887898424635145
215,0.8113679864093898,10.202996155011196,2.8501279798532657
216,4.6116332841944345,13.88510565818482,5.7238696059152785
217,2.4411092149048015,13.152251430740867,9.30015837611227
218,4.581437555731702,12.024621573710526,3.0948745476506354
219,4.0378361444978745,13.271588173403938,3.7273076073245504
220,5.487314584810048,11.969564221415013,1.626524328857653
221,4.224403740666819,13.06921552821455,5.31254967142509
222,1.0989296173573466,14.496787164111078,8.35254833500801
223,5.260998076224905,12.3861114995638,2.4404562553638995
224,1.2165266256781704,14.951162363891411,8.95162474045613
225,2.4883675575256348,9.794149100780487,3.141047716140747
226,0.7372415065765381,15.375508666038513,9.95707654953003
227,4.543910546897455,15.546453704567941,6.689779900124916
228,5.229287838016976,14.278696574160973,3.3427329969625834
229,3.3387852534032145,9.768046925911925,1.8926741341571947
230,1.275614148966595,12.547495728339962,10.51050109495748
231,11.026397110255687,20.919819639720103,2.472972971949649
232,1.6786884642665443,12.055720776559198,4.664209158015691
233,3.1755874050244564,11.496786563917363,4.871170860409738
234,3.4944260120391846,13.50633978843689,7.512898206710815
235,2.1424245658320267,11.215000214530846,6.301194275035799
236,1.3380895121680247,12.20236926929057,9.772684738145564
237,3.4554604499590957,9.937623146923652,1.9633876440244475
238,3.86962998473452,12.290562253502738,2.774887579521394
239,1.8552104247748389,10.492820643348544,5.323019322478711
240,3.5412702140497156,15.402109243382759,6.973307178392337
241,2.017786447944146,11.384441419303638,6.864503869512713
242,3.8617665390812976,13.214217027638133,3.8836156481514603
243,2.732893909613681,16.383134227561747,9.502079248992324
244,0.429272047839001,8.718978608601013,3.1433118217115723
245,2.1542189241985286,11.466547473635885,6.77094965534351
246,5.506191435306208,14.272895101907814,2.980105318177251
247,0.1274410284766806,11.706120468660442,9.69422587119327
248,1.8280327320098877,12.327885925769806,9.207900524139404
249,0.39031917173911057,12.08208758731936,10.387373129945711
250,2.438696004418828,8.85361191794673,1.6532257810642146
251,4.054822503808441,12.739305391064853,5.112250454221137
252,0.8891714210913554,14.798415999954273,11.832272976736009
253,2.0743782193813565,10.99154971237122,5.930565430910404
254,0.06863951683044434,14.787508845329285,9.178710222244263
255,2.117595905993635,12.342633638170776,8.660823062624324
256,1.1344301672008097,11.943591211832308,4.865884683282479
257,1.8884491171381925,15.668378193052801,10.742105155781474
258,0.6606524780417423,10.981327550254438,7.742843235224122
259,1.0188895182145232,13.238387166874817,11.6036508053489
260,0.9613974092338173,11.33151134692074,8.279043779668205
261,0.9261414185659935,10.257648031589639,5.91216633915998
262,3.35279079057747,13.079035836909704,4.340944721266338
263,3.5546835479712917,11.031465772777434,3.3833288213282864
264,0.7079049680663408,9.594470794910936,4.681291709593973
265,0.07233541745237912,10.677615038967147,7.247110140814936
266,4.181916843511506,12.111183781699607,3.8789356032465365
267,0.6190838186234512,12.397508340645444,10.816612809697396
268,1.540454626083374,9.58148568868637,3.9160373210906982
269,4.727989120926656,11.360703629907672,1.9624704311174361
270,1.0494066540991052,11.579186573154299,8.71111230980805
271,7.438594276061874,16.292563720614773,3.3000513096501876
272,2.7452214645261144,15.951182201158465,8.829701978152185
273,7.363235533642393,16.160467055266842,2.514900536252557
274,4.784020185470581,12.45992511510849,3.2791242599487305
275,2.427367616823371,13.992273775223603,6.546802487105032
276,3.597827128118825,13.068832144396666,6.652257993037736
277,5.210235118865967,13.962023258209229,4.512354612350464
278,0.2952755211351286,12.999116918120334,6.588232827218677
279,6.76992117862684,13.38927849543709,1.365130472732457
280,4.99867053439839,12.500009584009028,2.961834403230172
281,0.5352304497111378,12.450720483547451,10.945526377531786
282,4.899584842498331,11.039150542241995,1.2472145734783586
283,0.7890781832211391,14.510341675247055,8.586312272136524
284,7.401867898902282,16.072454899936176,2.3834177354176016
285,3.0258555313680855,11.01369722024171,4.245121644649271
286,8.619585353945062,17.86352520848491,3.0415494391523943
287,1.7521452637885748,12.234406171370296,9.06559543395968
288,2.060665754394126,8.98196778753692,2.259263825707139
289,0.49232014309970734,11.154209576587977,8.168319646618222
290,8.649763895617806,17.017897964024,2.255922632878181
291,0.19596133284233513,11.026822761611506,7.981301190298138
292,3.434799125504442,16.085048632557942,8.038292262781834
293,4.176148641261934,14.00761713144763,6.623641616741093
294,9.621525935995539,18.87637465516274,2.5724694256833427
295,11.105023596900683,19.58644551473035,1.4634077304922883
296,4.856308316555254,13.473108276824744,4.519316428043657
297,1.4016416920160717,10.17407732289168,5.17409292967979
298,1.9199066532782585,15.217575716755679,8.786911003889891
299,2.763683496795462,14.896882788070481,7.362173342241642
300,3.5429500448446145,12.150692399222233,5.153894276138232
301,1.9742641412745665,14.92084297959382,8.29444802040387
302,7.358580506060716,14.914170932829304,2.045138269287585
303,0.14179178488188518,15.040049688502403,9.658410513438344
304,1.6306859698926959,15.108913523655483,8.91823538363877
305,2.922535338277938,13.290141127995716,5.1135750679460035
306,1.7258202630369395,12.554016874963208,9.737101785560153
307,0.9894015169854655,15.664274802682721,10.464222726265465
308,2.132479666925489,15.900378174399476,10.43093107959033
309,0.826804097518732,9.461803771139458,4.260088725010931
310,1.2446877495610487,9.526674977660607,4.049335871899478
311,0.8340764045715332,10.395583808422089,6.174244165420532
312,1.4260689395856876,10.731592139554055,6.264606991806722
313,2.5653352962160496,16.215410852989564,9.533018127069624
314,1.8549798587793918,9.902130810196569,4.068283567196306
315,2.698528420648861,11.588055495974013,3.2077904400761623
316,2.622073701459831,11.46992249543543,5.7593038436597
317,0.7229856160257349,11.438021430589888,4.385753161769927
318,5.233352443705144,14.217394574137073,4.785557115481181
319,1.0750987764668063,14.136778816299671,11.688278736866419
320,2.9497605793953467,12.692451910747451,7.406455510161049
321,0.7396384872450918,10.424175407716236,6.289279756020212
322,1.7724866655216622,13.314487286463898,10.548471912116359
323,0.41884830886906665,15.553343548341761,10.597918531058816
324,2.1976298746536314,10.213109452019896,4.144213160926237
325,4.010191215158842,11.394773390311522,3.090787189200831
326,3.3723423811463373,16.013288921737065,8.683486452948483
327,0.029555578321279526,11.039877267152335,7.953068519937731
328,1.790742048749094,11.764729440831193,7.893623825594345
329,0.283135156411972,10.691112449866468,3.4782810198664444
330,1.3104320503574194,15.899187872902996,10.669429841270684
331,0.8366693845465033,15.903168009878769,11.102282135056118
332,1.07446107552651,10.29677864321128,5.71677040979047
333,2.3838143289733726,12.027491627895543,7.29929122847878
334,9.806596628851349,18.814805763176164,1.9629660504821569
335,0.03778528690413073,11.024991396354547,3.95028984188095
336,1.938129929063051,13.992961296457429,7.059423708284271
337,0.6745286299873442,12.331531226528789,10.564419122230387
338,2.3514194666889003,10.339203556098123,4.12932318801519
339,4.3735037911958585,13.18964116154024,5.055784619055123
340,8.756888902841247,16.464067373547472,1.6508305992239882
341,5.563843292642155,12.467217496383533,2.009058627559998
342,0.9923115001940526,9.267159370709303,3.727970147109862
343,0.24299160040030537,15.873141463484275,11.710693089274944
344,0.7662597580550514,15.730641878017432,10.80569568359425
345,5.540026951536334,11.99796330715465,1.5192075586131912
346,3.492356176022633,10.821468340076791,3.090655854619605
347,0.38978128273459667,15.933904652125962,11.552993767269346
348,1.301358938217163,12.321535050868988,9.869921207427979
349,8.916724531510624,17.03540843361242,1.9256771432473825
350,1.730016331664269,12.366216949136408,9.278849880790217
351,0.6792728922141379,14.992605713726427,9.471617169908892
352,3.239192913024011,13.164005129985663,7.566081196827047
353,3.1370709619122588,13.62367453903135,8.221840647636547
354,0.04746655062973313,12.045972339338219,10.220036934944568
355,3.266394743029863,12.157135756351824,5.6725613917706115
356,2.0809552254324633,10.325439373496245,4.4843319804452655
357,1.5364793885658035,12.700885458739545,10.246010211225002
358,1.916896309077404,14.866291689857205,10.656831095552455
359,0.031017050089114064,12.714280771448234,6.254524479583441
360,1.889715020837011,10.05809365262779,4.248086878384998
361,1.1829624302093267,9.106688934044813,3.253998391886488
362,2.00052432455612,14.936493064243884,10.54893859750262
363,1.5018371837884872,12.936592737029109,6.008882596037102
364,6.815347168323642,16.933966919191427,4.032526261320387
365,2.375682346863003,12.565452197987755,8.380820029548815
366,0.019470460601488698,14.385851411653956,8.639514307043282
367,5.906596598394963,14.81355511693405,4.2195016331342625
368,4.290836308164293,13.417921767698363,5.559981894720432
369,1.3916967257266335,13.343601992075373,11.129007763895679
370,10.10210115834067,19.937485084844127,2.606219101051799
371,0.8588645648710691,11.02673553514314,7.439722562252039
372,6.355740031075737,14.984979222035783,3.616080368032633
373,1.8002223239284465,10.148143275382703,4.521032478255441
374,7.00256513476078,16.3322328399837,3.1670951962192495
375,9.703950117964306,19.64187454661417,2.83050820990885
376,0.8243486211519431,15.119677463593877,9.646350380869691
377,1.318351711388862,12.973690752419992,10.94452271459625
378,1.6846045705018486,11.202454347639073,6.784931374594903
379,0.6599845328387339,15.814522495964345,11.094550510227723
380,5.458186799384409,15.526941270973031,4.4397347251363986
381,0.31817607678969806,11.928693440236742,9.866882369820768
382,5.939625492259872,13.91594254786201,3.0723746433021026
383,3.7332627905323914,12.882402952016998,3.6826974083521735
384,5.9839201301397456,15.793263215319135,3.994979153974734
385,1.8631728223388015,11.361817765799923,3.6694311746275323
386,1.487410068511963,11.358316540718079,7.400895595550537
387,0.3494963049485675,8.654856887854784,2.840404691536233
388,7.478951937444266,17.11810153310011,3.3156410351707066
389,2.907424536143445,13.711358869423066,5.686369952103398
390,3.156861327770134,15.903866509869587,8.237239889032757
391,2.803019143154719,15.683502448586982,8.428865006629577
392,1.8827587659888032,9.142164325743128,2.6158782123097364
393,7.378387309445708,16.89002112763424,3.7399238457102
394,3.2345719773984154,11.927504331488755,5.297335683796568
395,2.279029164786335,12.72429503506871,8.87761064814397
396,0.6655454138894369,12.239655140198941,10.310056963359475
397,9.892403293645138,20.03613667863809,2.9673612918887518
398,1.4488438269521555,10.34323314186651,5.312910060022054
399,2.0939212680529478,12.567865626435681,8.936775260256901
400,3.206020907477866,10.859553748217547,3.571506037608784
401,0.5450439967903526,10.139452913844867,5.670955421671863
402,2.332438653030793,13.500443482782556,9.62755063317978
403,1.037440556459327,13.393252289230942,6.926616915648546
404,6.532986211108024,15.730721907765533,4.112699082008733
405,0.2293903336218714,11.704725012897121,9.345034683727645
406,2.478631114141256,9.975461964555812,3.25102236722483
407,0.5531185159709442,9.972988729924836,5.313925556292684
408,1.1881974175313568,12.578732323192572,10.44725817586725
409,5.937080383300781,14.61187332868576,3.895174741744995
410,10.549065494544763,20.6079306973972,2.7222415776636213
411,2.102493068751118,14.383777972628298,7.458531744180961
412,2.89097034228626,15.43312765589006,7.965868244263774
413,0.27796539651005386,13.018161771554562,11.826601166122659
414,0.21071104172699032,13.088581720668646,11.921684397695458
415,2.0675142683752403,11.83777637909504,4.137814188739432
416,3.3963407053783703,12.058246771484939,5.170586854377811
417,6.197827945621476,14.703342231019432,3.537597506764099
418,8.758158704739548,17.411914729612313,2.4189491223957598
419,0.9447441292955214,10.28471051301349,5.671906161624232
420,1.7794466220915026,11.955305043717487,4.525106054780521
421,1.3635192513374976,10.64032954976928,5.979002006468885
422,2.180564579799236,11.376143132392318,6.242152205243785
423,1.5078912072856934,10.798454464249588,6.116637769992225
424,5.776780845436658,13.9624917094997,3.3749250638415202
425,7.163064315475588,17.239816409929524,4.0416252064960245
426,4.286091928644284,12.373376756670908,3.937255528232806
427,0.9438903554202588,13.709250798781925,11.756892850894182
428,5.359617242741361,13.180389810855324,2.028346354776568
429,10.550958027493596,20.52499254559855,2.6251703033685585
430,0.629172321847721,10.979357509323005,3.8313100493822363
431,1.1318721790768653,11.178766218826931,3.9053071593852082
432,7.848369347744908,16.150214022214747,1.928546231523486
433,1.5303403698510776,12.807062153505383,10.349394383789118
434,1.7089025232543034,9.564593665107761,3.48271630418278
435,1.8101055860264934,11.99477297458316,8.172751580714637
436,1.880728990377217,10.08896006985935,4.2196051550350475
437,3.533122921216622,14.936988170025332,6.462196898175431
438,3.5645275517662514,12.444055936154623,5.452028964829321
439,0.08501909060333132,8.66159246476772,2.819656504116045
440,1.7329035288490922,9.713033658156519,3.710147615403475
441,4.687398672103882,13.962221443653107,3.7519948482513428
442,8.125620184071964,16.59331037955738,2.5236694645666775
443,0.35158538408030493,12.363831144483527,10.653841460253851
444,0.7130340941000266,9.782646928908889,4.762276515056824
445,0.17070613045288652,8.301794980223876,2.164062284361207
446,2.0831536448801953,13.86689398760778,6.795211286919464
447,1.9196035550335608,10.911171573559635,5.7133989859639716
448,4.915542259788993,11.741953459215113,2.0491991570969317
449,0.14617431511998585,11.942217451231848,9.805825912544037
450,0.0431325513291713,11.03881073221875,7.700544402210908
451,5.278003835346743,14.361071272600972,4.796011645306443
452,1.0534460270407733,12.74139149010749,6.052047890877239
453,0.026394128799438477,14.317371249198914,8.596706628799438
454,5.162275791525699,13.110892726035903,2.198260952818963
455,0.8267865755115177,15.658334000325627,11.57384893453542
456,2.848125371130688,12.477270907552267,7.026583383494034
457,0.45806131249061477,15.579457592176162,11.77278885482134
458,8.821198156092665,16.598778821821796,1.6565598132816624
459,1.57870303287388,15.880224746912774,10.508871126013869
460,6.655831336975098,13.484116196632385,1.5373706817626953
461,7.1387255200190625,15.674690089767246,3.0557497975266235
462,1.2121175440668968,12.070860633051065,9.246634545047776
463,1.2337886738726094,14.376443169214452,11.46002225756095
464,1.9782316202857606,15.92933541702189,10.072646338980151
465,3.979896414413856,13.491521778993828,4.124756942035407
466,1.4936817912375462,12.564836854278106,9.896780091446372
467,2.600378404130338,13.673451453381135,9.20336034144845
468,1.683119376558534,10.042878758341816,4.344409058662228
469,2.9456247440975853,9.501793568552618,1.8291923281342417
470,1.0734330324785688,8.447831061329692,2.0504807107083236
471,2.8560460505103062,9.730278037475863,2.280576123082601
472,7.870004124326719,17.07690582551421,3.3397093170415237
473,4.874108420149294,14.135142231236559,3.7066656511939113
474,0.3402982882436542,12.786850573726422,11.403123104113421
475,5.295912602784616,11.59438429975662,1.3420447731181488
476,0.2621702108163721,12.732495168148075,11.333279321753249
477,1.1030056636985885,10.5181234575294,5.916071210300143
478,7.007034131340545,15.375737051448674,2.9401219668000547
479,3.7589515009631977,11.906961695633136,4.165482573740601
480,0.005219342434199261,12.184001387520471,10.295345694074715
481,1.847885395434702,12.474841381949005,9.066223929514994
482,1.8769551590344444,12.206203277469431,8.422144270226278
483,2.278312349142322,12.941090243758367,9.153735280992493
484,4.137723918072952,13.829128216449046,4.326477326607582
485,3.142668472609515,12.659119581654375,6.680422757581867
486,0.49725770950317383,15.6389120221138,10.991920709609985
487,1.261470561075153,15.337423253668106,9.855226600903048
488,0.384291722849463,12.204401752614604,10.238418783347432
489,5.122109832466136,15.878500358751667,5.34092614416319
490,0.6970879510233838,10.4383673263343,6.054304339512646
491,6.05066469962923,15.504018162875996,3.6167274248344885
492,2.2086852458762616,10.395708106305843,4.255699395806039
493,2.8158295197289753,15.400455703244223,8.064091496561646
494,2.304937813067884,11.833417788692561,6.818856319260301
495,2.075256028667036,14.800408747057238,10.392033408788773
496,4.474121223928624,11.75763354936305,2.714678009956024
497,0.6244697649007745,11.575590568582783,8.642030883376203
498,6.905168170841217,13.876674784550339,1.5837841892487106
499,2.1209824165116404,15.338140769860972,8.88748719379447
500,11.63467288017273,21.12178385257721,1.9011476039886475
501,0.6376818334193923,12.165216337657345,5.4596203412044435
502,5.041533480680052,12.904321239914683,2.1296693463557332
503,0.23521005759110003,15.796819255672197,11.522309366516533
504,6.364261268195626,16.59704291049613,4.33927011820162
505,2.521510377441038,11.578666563183297,5.900401613976616
506,0.24316247930112272,13.670333309369996,7.63781933189097
507,9.176486265483776,18.382467720479557,2.6769434056032546
508,1.4967341881389054,12.353614197164704,9.371658592078251
509,0.6890316078465446,10.985111401111007,7.2217396749998555
510,0.5711817741394043,9.19711172580719,3.609787702560425
511,0.7417509137261245,15.792084148416118,11.470693619850985
512,3.864258950185137,12.089624412535454,4.225840981369533
513,3.440577058277214,12.818521411181267,6.284185062932334
514,0.07793761698303817,13.303575882807008,7.130950090865707
515,1.1732465013173143,11.257558495090201,7.362166698051864
516,1.6166629414701599,12.72628566968671,9.957933162544636
517,4.435982214402122,11.541637869551113,2.4803952391242534
518,1.7472496601015608,15.905779161210987,10.427718486007429
519,1.6571090510978739,15.771442490799846,10.274326062895343
520,2.781938120596767,14.423931259114191,6.7933749326721165
521,3.28214194145493,12.182786305405514,5.500780840038541
